x,y,label
-27.333328493284046,8.44969684322002,2
18.566607600058873,17.916423062678692,1
-24.584891326877237,8.276120055597392,2
-30.81229521359803,10.925162298298222,2
19.526287756022793,18.27005529876833,1
5.396761602335282,21.890112374111343,0
-26.372334482616903,11.749085529620581,2
3.796710255367543,19.34094905726954,0
17.869514205503613,18.820699893088285,1
4.921404897173951,20.365713635741187,0
-32.1491516793136,11.154669184649707,2
5.52597966979582,22.151508197151884,0
-25.072774040092895,13.258823716097947,2
18.20144165130904,17.890969029126687,1
6.136313529072195,20.181401845342965,0
19.967365434066984,16.18056083722577,1
24.294589443428485,19.174489853235844,1
24.385806445957492,12.25031971491331,1
21.307098944771734,13.80420237441187,1
-27.65798932316234,9.492305712643125,2
18.1757101822527,18.26804020744459,1
-20.972885686264004,7.321768658645559,2
21.971061978653637,13.985730419346169,1
-16.928832670449452,5.506660417501118,2
3.4382587454069937,19.10874500632542,0
-20.55074583190322,8.59541795285903,2
-23.450204421134416,6.782170040359645,2
18.623418308174042,18.04970494481676,1
-27.20005401944972,8.117221488745361,2
14.824706898523784,17.744578435580255,1
6.154673400929912,18.733889270661862,0
3.5514871176298444,20.24156014776125,0
3.539853957872041,22.21957054247484,0
19.968697701090328,18.235689235067706,1
-20.127124793586674,11.478498459924147,2
6.626592708151232,19.692299293065403,0
-22.62222854058336,8.317666254696528,2
21.177668241792325,19.416341023581943,1
10.170999221321532,16.2447534992656,1
5.416487076457993,20.162394575215053,0
-33.637865278446085,7.336195824249534,2
5.210679803145721,18.621926438329893,0
22.442716293707758,14.607432880592391,1
-25.304384062101065,9.202033334338447,2
-22.69592054372986,12.32026118726967,2
20.702674389490014,13.680369942762129,1
2.601766665236343,21.33105100941443,0
-25.75018200718729,5.617122230015241,2
19.566423454354673,15.569111788558905,1
-28.394113136264473,8.473846962297266,2
-19.40855629986446,9.261051749127,2
-23.495276536085555,9.604258565136433,2
14.758092341769677,17.992914911015124,1
25.92237504289284,11.438741635036228,1
5.891291566456379,20.810113907000492,0
-20.158795600530357,6.435696248297264,2
21.78322640927074,18.364494687526,1
5.498248076986624,21.47686014946689,0
-23.398892660364506,9.202855766274027,2
2.676321764408854,18.327352972225892,0
-19.135313892381035,11.45019107107625,2
4.980519860849486,19.09897685015589,0
-19.995547352671664,11.448518087075785,2
20.875919678804834,14.179321651766873,1
5.672977327123562,21.112508618709406,0
4.55140670339039,20.341114002000076,0
2.077020504596373,20.26126457645633,0
-23.588652028218423,7.907597695547962,2
-18.812196255605777,10.142876546016957,2
20.82670438555072,14.704844625480753,1
4.432182900944535,20.539543371272686,0
4.7330323197360515,19.96826780655609,0
-26.537013995734707,9.81484145723472,2
12.543658575113904,18.72566743814997,1
5.715553829321433,19.926305142398903,0
26.053835174134115,17.887748881666468,1
-27.32102687954003,12.140896788893368,2
-31.342659618360933,7.4742283143384345,2
4.11917634508835,20.39140504506268,0
20.450379236105285,17.466997771437352,1
5.010256261994741,20.332742311255178,0
4.350229917241111,18.2795696023423,0
3.139137253841665,20.495388821806145,0
4.561074077139944,17.61204280055005,0
5.676670564995338,20.707567996372944,0
23.3648200222542,14.866123466644845,1
5.5339032736910045,18.809357249140334,0
3.4086873220367178,19.14566513239063,0
4.087851552710836,18.741033983271535,0
3.7403170976008693,19.887345811755285,0
-20.82139816817994,13.130439524078277,2
-24.104258855832448,12.457814450807211,2
15.351774246916566,18.579908729031526,1
-19.128280246298537,10.544370914425983,2
-16.298583315200865,9.015699336366422,2
3.4776502545470867,18.707671752467117,0
20.81312822911288,13.557954331015155,1
-20.060761577618845,14.967023569338927,2
6.599109887125297,18.690532244747846,0
-21.30297609508844,10.829979936471965,2
5.309316038698841,18.41727355196178,0
4.6055396649481395,20.753362891888663,0
4.589635077930217,21.238623627117644,0
-30.195603122788626,7.5098326489952445,2
5.809864448714465,19.582290034994102,0
-32.492215730333065,11.233101647959916,2
3.942581282451146,19.91087837721148,0
22.686792422934907,14.774922640784622,1
4.006578940044901,20.90688458266572,0
23.791856935486056,16.87293292349165,1
20.469134850121446,17.512255074413755,1
4.688841973486237,19.78387062576745,0
3.456119904931094,18.959081667918564,0
19.329317622933036,15.762137701092806,1
16.09175085205435,12.614764087273292,1
-20.66079535334732,9.135814024300826,2
16.23580149257373,12.769873873835195,1
-17.16264322383047,6.865624533383958,2
4.20416473237417,16.37701332732311,0
3.817900263097721,21.1849743511622,0
19.875604841727174,15.557258142265992,1
15.374482656817339,17.62275024671187,1
3.343948268323668,18.67064896367213,0
-21.630612401455142,10.310496189548973,2
4.05040963683457,21.193991082358732,0
16.81557759800895,17.463383021336092,1
17.5980376130458,17.358329259143257,1
3.1047409490829123,20.501352313815207,0
4.852221189384549,20.369230343421112,0
4.923620897118986,21.508171389831002,0
19.22274113801332,16.068670381308532,1
19.68343612136438,13.252925563161329,1
3.9904224842210017,20.901432400379278,0
4.998664737097084,16.910884623192302,0
5.0564269986996635,19.726068363543504,0
20.9580076426305,14.980077286781015,1
5.039814218187289,20.05710843977148,0
4.142946707028133,21.53942436761306,0
20.478867672201936,20.004679480062812,1
4.420017663607822,18.687313980306907,0
5.968255332250219,18.791404297129354,0
1.3924032046233052,19.426687399058956,0
3.01086072486909,20.72143931107497,0
6.236267906984136,21.213152691711393,0
16.433489572527318,14.785653757121258,1
14.285401102578632,17.666781374581085,1
-26.991930855907572,10.507964960510476,2
-20.233590804195885,10.078191446943542,2
22.858467624913875,12.145475221354008,1
4.0396421057191425,21.769197439085918,0
4.209378508783852,20.319155172827408,0
-28.128936303474532,8.897145093928621,2
4.5250863915409,19.63453326171895,0
-22.44607730264924,13.477005410780068,2
-31.19635280416993,6.041707357145004,2
4.996748761843764,20.989765843456244,0
18.893821379876254,14.61599516213018,1
16.986133516384978,13.526570187739337,1
21.66274079356623,16.36735137698987,1
6.920138459562645,20.281058288821843,0
3.654215249056222,18.700586945365302,0
4.794693265762484,19.34293442537113,0
16.83966951874039,15.17014743829282,1
19.34955384833415,13.737135828369492,1
16.599836666027937,12.838469776672964,1
18.10442683204008,14.184622383561972,1
3.7932642348325625,20.538891338627344,0
4.812291671940167,20.005655452760642,0
4.835583872926056,17.308098299266668,0
19.310948067993348,14.181543318863177,1
